Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
p,p1,Ethernet1,pe,pe1,Ethernet1,True
p,p1,Ethernet2,pe,pe2,Ethernet2,True
p,p1,Ethernet3,rr,rr1,Ethernet3,True
p,p1,Ethernet4,p,p2,Ethernet4,True
p,p2,Ethernet1,pe,pe2,Ethernet1,True
p,p2,Ethernet2,pe,pe1,Ethernet2,True
p,p2,Ethernet3,rr,rr2,Ethernet3,True
p,p2,Ethernet4,p,p1,Ethernet4,True
p,p3,Ethernet1,pe,pe3,Ethernet1,True
p,p3,Ethernet2,rr,rr1,Ethernet2,True
p,p3,Ethernet4,p,p4,Ethernet4,True
p,p4,Ethernet2,rr,rr2,Ethernet2,True
p,p4,Ethernet3,pe,pe3,Ethernet3,True
p,p4,Ethernet4,p,p3,Ethernet4,True
pe,pe1,Ethernet1,p,p1,Ethernet1,True
pe,pe1,Ethernet2,p,p2,Ethernet2,True
pe,pe1,Ethernet3,l3_interface,,,True
pe,pe1,Ethernet3.10,l3_interface,,,True
pe,pe1,Ethernet3.20,l3_interface,,,True
pe,pe2,Ethernet1,p,p2,Ethernet1,True
pe,pe2,Ethernet2,p,p1,Ethernet2,True
pe,pe2,Ethernet4,l3_interface,,,True
pe,pe2,Ethernet4.10,l3_interface,,,True
pe,pe2,Ethernet4.20,l3_interface,,,True
pe,pe3,Ethernet1,p,p3,Ethernet1,True
pe,pe3,Ethernet2,l3_interface,,,True
pe,pe3,Ethernet3,p,p4,Ethernet3,True
pe,pe3,Ethernet4,l3_interface,,,True
rr,rr1,Ethernet2,p,p3,Ethernet2,True
rr,rr1,Ethernet3,p,p1,Ethernet3,True
rr,rr1,Ethernet4,rr,rr2,Ethernet4,True
rr,rr2,Ethernet2,p,p4,Ethernet2,True
rr,rr2,Ethernet3,p,p2,Ethernet3,True
rr,rr2,Ethernet4,rr,rr1,Ethernet4,True
